Name	Node	P	Pmax	Pmin	Hourly_cost	MW_cost
Hadstedt	D-36	600.0	600.0	0.0	6420.01	18.89
Lichterfelde	D-51	432.0	432.0	0.0	4224.16	16.4
Wedel	D-16	7.55842887725e-15	361.0	0.0	32764.67	37.56
Buschaus	D-22	1.54440948912e-14	1200.0	0.0	19600.95	29.73
duisburg Huckingen	D-100	5.74660876763e-15	860.0	0.0	117427.37	69.26
Kiel	D-4	343.0	343.0	0.0	3484.98	15.47
Offenbach	D-159	100.0	100.0	0.0	795.64	11.48
Brockdorf	D-16	7.55842887725e-15	1410.0	0.0	32764.67	37.56
Ingolstadt	D-172	401.966639524	772.0	0.0	7471.56	19.97
Lausward	D-108	670.0	670.0	0.0	7426.36	19.93
Wind Bayern	D-202	261.590540602	343.0	0.0	3572.22	15.58
Emsland	D-56	2.07636580281e-14	840.0	0.0	29936.41	36.02
Bergkamen	D-104	1.0814568738e-14	2260.0	0.0	44768.19	43.48
Rostock	D-5	14.5948487935	508.0	0.0	2894.9	14.69
weltheim	D-91	840.0	840.0	0.0	10094.25	22.44
Lippendorf	D-68	4.61209606356e-15	3400.0	0.0	60933.21	50.37
Mannheim	D-177	1.74758280106e-13	2850.0	0.0	56772.04	48.69
Photovoltaic V	D-122	500.0	500.0	0.0	5559.12	17.95
Philipsburg	D-177	1.74758280106e-13	2282.0	0.0	56772.04	48.69
Ibbenburen	D-95	1100.0	1100.0	0.0	14788.03	26.3
Scholven	D-102	1500.0	1500.0	0.0	23457.88	32.22
Photovoltaic I	D-53	1000.0	1000.0	0.0	3040.01	14.89
Herdecke	D-95	400.0	400.0	0.0	14788.03	26.3
Altbach	D-189	1350.0	1350.0	0.0	26578.72	34.1
Tiefstack	D-21	200.0	200.0	0.0	1701.02	12.96
Dromaghen	D_Rommer	4.4478868851e-15	430.0	0.0	156030.4	79.63
Farge	D-26	400.0	400.0	0.0	3841.02	15.93
Duisbueg Walsum	D-100	5.74660876763e-15	4000.0	0.0	117427.37	69.26
Linden	D-65	6.60626343086e-15	2240.0	0.0	58515.61	49.4
Schkopau	D-58	2.65093689236e-14	1000.0	0.0	10513.4	22.82
Bunsbuttel	D-12	2.76104008701e-14	771.0	0.0	10856.86	23.11
Biblis	D-165/16	992.014086506	2386.0	0.0	60041.08	50.02
Hurth	D-126	800.0	800.0	0.0	44003.32	43.13
Janschvalde	D-62	2.51987217335e-15	4450.0	0.0	141626.3	75.93
Photovoltaic III	D-31	500.0	500.0	0.0	1370.78	12.44
Irsching	D-191	637.569823592	650.0	0.0	20778.74	30.51
Zolling	D-191	1145.64348164	1160.0	0.0	20778.74	30.51
Noname1	D-12	2.76104008701e-14	430.0	0.0	10856.86	23.11
Neckerwestheim	D-181	41.5873002038	1937.0	0.0	50462.62	46.03
Wins Schleswig Holstein	D-1	612.497111739	2500.0	0.0	5524.42	17.92
Werne	D-88	792.15596891	1266.0	0.0	18172.88	28.76
Biomass Germany	D-85	119.726699743	2000.0	0.0	9351.02	21.77
Merkenich	D-111	165.0	165.0	0.0	1371.65	12.44
Kilmoscher	D-41	160.0	160.0	0.0	1325.7	12.37
Wind Baden Wuttemberg	D-192	364.0	364.0	0.0	5508.25	17.9
Wind Sachsen	D-77	1000.0	1000.0	0.0	3006.16	14.84
Wind Sachsen Anhalt	D-55	2.91705441053e-14	2620.0	0.0	10498.23	22.8
Unterweser	D-32	8.99007997861e-15	1345.0	0.0	30419.35	36.29
Hydro Niedersachsen	D-23	300.0	300.0	0.0	786.66	11.47
franken	D-129	385.745493474	650.0	0.0	7133.35	19.63
Gersteinwerk	D-66	7.78715599715e-15	2140.0	0.0	40981.99	41.7
Marbach	D-192	800.0	800.0	0.0	5508.25	17.9
Wind Rheinland Pfalz	D-155	1200.0	1200.0	0.0	786.66	11.47
Niederhausem	D_Rommer	4.4478868851e-15	4700.0	0.0	156030.4	79.63
Emden	D-27	1.50073869059e-14	1000.0	0.0	20000.0	30.0
Ehmsland	D-56	2.07636580281e-14	1329.0	0.0	29936.41	36.02
Wind Thuringen	D-92	700.0	700.0	0.0	2002.66	13.42
Photovoltaic II	D-75	140.284043497	500.0	0.0	6003.72	18.44
Fimmersdorf	D-126	2500.0	2500.0	0.0	44003.32	43.13
Gruddemingen	D-170	4.34578782384e-15	2572.0	0.0	84972.86	59.15
Thyrow	D-47	296.0	296.0	0.0	2673.43	14.39
Photovoltaic IV	D-154	400.0	400.0	0.0	1072.75	11.95
Pleinting	D-188	571.455933167	750.0	0.0	3685.67	15.73
Hydro Bayern	D-188	2112.09498275	2350.0	0.0	3685.67	15.73
Grafen rheinfeld	D-161	698.419475351	1275.0	0.0	17833.28	28.52
Wind Hessen	D-149	450.0	450.0	0.0	1220.27	12.2
Verpommern Wind	D-5	14.7858522204	1294.0	0.0	2894.9	14.69
Rheinhafen Dampkraftwerk	D-192	858.0	858.0	0.0	5508.25	17.9
Nossener Brucke	D-94	500.0	500.0	0.0	3470.02	15.45
Wind Nordrhein Westfalen	D-119	1.48654286474e-14	2450.0	0.0	9568.45	21.97
Isar	D-190	4.69692403186e-15	2572.0	0.0	87300.32	59.93
Koln Godorf	D-136	2.75323256488e-15	5211.0	0.0	246061.88	99.71
Charlottenburg	D-38	500.0	500.0	0.0	3434.88	15.41
Merhum	D-49	690.0	690.0	0.0	7723.77	20.22
Moorborg	D-21	200.0	200.0	0.0	1701.02	12.96
Mittelsburen	D-32	8.99007997861e-15	400.0	0.0	30419.35	36.29
Wind Niedersachsen	D-22	1.54440948912e-14	5438.0	0.0	19600.95	29.73
Studinger	D-197	6.61930931748e-15	2100.0	0.0	62230.37	50.88
Hydro Rheinland Pfalz	D-155	300.0	300.0	0.0	786.66	11.47
Boxberg	D-176	9.05802658129e-15	3500.0	0.0	93146.18	61.85
Huntorf	D-18	5.09974882061e-14	820.0	0.0	9763.92	22.15
Krummel	D-148	1350.0	1350.0	0.0	25971.75	33.75
